id1,id2,count,name1,name2,reason_code,reason
1089074,6773238,2,PIZZA/ECONOMY,PIZZA/ECONOMY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
986156,1135959,2,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
929548,1135959,2,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
929548,1086644,2,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
929548,1071554,2,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
929548,986156,2,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
830568,895502,2,CAN DOGFD GOURMET/SUPER PREM (,CAN DOGFD GOURMET/SUPER PREM (,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
863506,864615,2,NOODLE SIDE DISH MIXES,NOODLE SIDE DISH MIXES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
830568,9420353,2,CAN DOGFD GOURMET/SUPER PREM (,CAN DOGFD GOURMET/SUPER PREM (,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
919534,15596338,2,REFRIGERATED SPECILATY ROLLS,REFRIGERATED SPECILATY ROLLS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
826609,830568,2,CAN DOGFD GOURMET/SUPER PREM (,CAN DOGFD GOURMET/SUPER PREM (,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
826609,895502,2,CAN DOGFD GOURMET/SUPER PREM (,CAN DOGFD GOURMET/SUPER PREM (,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
825365,13008326,2,PEPPERONI/SALAMI,PEPPERONI/SALAMI,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
883404,12263788,2,MAINSTREAM WHITE BREAD,MAINSTREAM WHITE BREAD,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
976047,1068708,2,POTATOES: DRY,POTATOES: DRY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
945273,1124674,2,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1080853,1119405,2,ORGANIC SALAD MIX,ORGANIC SALAD MIX,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
919644,1009482,2,BURRITOS,BURRITOS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1012330,5565554,2,BABY FOOD JUNIOR ALL BRANDS,BABY FOOD JUNIOR ALL BRANDS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8160319,10121894,2,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
831815,833715,2,RAMEN NOODLES/RAMEN CUPS,RAMEN NOODLES/RAMEN CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
9445919,9485347,2,BROTH,BROTH,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
839753,853904,2,RAMEN NOODLES/RAMEN CUPS,RAMEN NOODLES/RAMEN CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
8090546,8090549,2,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS 12/18&15PK CAN CAR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1133312,6602669,2,SEMI-SOLID SALAD DRESSING MAY,POURABLE SALAD DRESSINGS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1131974,1138953,2,DINNER ROLLS,DINNER ROLLS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
7168224,9526886,2,SGL SV/VEND MACH SNACKS CHIP/P,SGL SV/VEND MACH SNACKS CHIP/P,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
884120,12263024,2,CARDS SEASONAL,CARDS SEASONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
835347,837139,2,NOODLE SIDE DISH MIXES,NOODLE SIDE DISH MIXES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
902194,1105381,2,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
902194,1007073,2,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1041984,1134161,2,RTS SOUP: CHUNKY/HOMESTYLE ET,RTS SOUP: CHUNKY/HOMESTYLE ET,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12324841,12324954,2,HOT DOG BUNS,HAMBURGER BUNS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
870547,896369,2,MARGARINE: TUBS AND BOWLS,PEANUT BUTTER,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
902194,1106520,2,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
