id1,id2,count,name1,name2,reason_code,reason
911915,5587039,1,CANNED CAT FOOD (9 LIVES/FRISK,DRY CAT FOOD ECONOMY (COST CUT,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
42346,44433,1,FLUID MILK WHITE ONLY,INSTANT OATMEAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
843567,951590,1,MEAT: LUNCHMEAT BULK,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
843567,859075,1,MEAT: LUNCHMEAT BULK,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1018740,9831489,1,MEAT:HAM BULK,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
903350,9831489,1,SANDWICH BAGS,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883003,9831489,1,MEAT:HAM BULK,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5569471,12456256,1,SOFT DRINKS 12/18&15PK CAN CAR,CANDY BARS (SINGLES)(INCLUDING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1127831,13768179,1,STRAWBERRIES,YOGURT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1127831,13768181,1,STRAWBERRIES,YOGURT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5569471,9527290,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5569471,9526411,1,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
856345,918335,1,SOUR CREAMS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
827919,1105917,1,FLOUR: WHITE & SELF RISING,BUTTER,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1012941,1038684,1,MEXICAN SAUCESSALSAPICANTEE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1007911,9527290,1,REFRIG DIPS,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1007911,9526411,1,REFRIG DIPS,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
827919,925862,1,FLOUR: WHITE & SELF RISING,SUGAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
886395,1038684,1,TORTILLA/NACHO CHIPS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
886395,5565086,1,TORTILLA/NACHO CHIPS,BEERALEMALT LIQUORS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963339,1012941,1,MEXICAN BEANS REFRIED,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963339,1038684,1,MEXICAN BEANS REFRIED,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1106523,10457503,1,FLUID MILK WHITE ONLY,KIDS CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
886395,1012941,1,TORTILLA/NACHO CHIPS,MEXICAN SAUCESSALSAPICANTEE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
12263234,13876801,1,LAYER CAKE MIX,FROSTING,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
977499,1133018,1,MACARONI & CHEESE DNRS,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859075,1120532,1,SHREDDED CHEESE,FRZN BAGGED VEGETABLES - PLAIN,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
859075,945456,1,SHREDDED CHEESE,MACARONI DRY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
862799,1106523,1,GROUND COFFEE,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1029743,10456226,1,FLUID MILK WHITE ONLY,EGGS - LARGE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
928049,5569230,1,SNACK CAKE - MULTI PACK,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1098066,1103691,1,HOT DOG BUNS,LINKS - RAW,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
